stimmbezirk,stimmbezirkNr,partei,listenNr,stimmen,erreichterPlatz
Stimmbezirk 43,43,FDP,7,33,9
Stimmbezirk 43,43,FDP,8,46,6
Stimmbezirk 43,43,FDP,9,45,7
Stimmbezirk 43,43,FDP,10,13,18
Stimmbezirk 43,43,FDP,11,15,16
Stimmbezirk 43,43,FDP,12,11,21
Stimmbezirk 43,43,FDP,13,15,17
Stimmbezirk 43,43,FDP,14,23,11
Stimmbezirk 43,43,FDP,15,13,19
Stimmbezirk 43,43,FDP,16,30,10
Stimmbezirk 43,43,FDP,17,17,14
Stimmbezirk 43,43,FDP,18,21,12
Stimmbezirk 43,43,FDP,19,13,20
Stimmbezirk 43,43,FDP,20,16,15
Stimmbezirk 43,43,FDP,21,20,13
Stimmbezirk 44,44,CSU,1,346,1
Stimmbezirk 44,44,CSU,2,219,4
Stimmbezirk 44,44,CSU,3,182,9
Stimmbezirk 44,44,CSU,4,269,2
Stimmbezirk 44,44,CSU,5,195,7
Stimmbezirk 44,44,CSU,6,173,11
Stimmbezirk 44,44,CSU,7,192,8
Stimmbezirk 44,44,CSU,8,207,6
Stimmbezirk 44,44,CSU,9,209,5
Stimmbezirk 44,44,CSU,10,147,15
Stimmbezirk 44,44,CSU,11,123,19
Stimmbezirk 44,44,CSU,12,179,10
Stimmbezirk 44,44,CSU,13,138,17
Stimmbezirk 44,44,CSU,14,116,21
Stimmbezirk 44,44,CSU,15,162,14
Stimmbezirk 44,44,CSU,16,139,16
Stimmbezirk 44,44,CSU,17,120,20
Stimmbezirk 44,44,CSU,18,255,3
Stimmbezirk 44,44,CSU,19,125,18
Stimmbezirk 44,44,CSU,20,105,23
Stimmbezirk 44,44,CSU,21,91,25
Stimmbezirk 44,44,CSU,22,71,29
Stimmbezirk 44,44,CSU,23,84,26
Stimmbezirk 44,44,CSU,24,84,27
Stimmbezirk 44,44,CSU,25,163,13
Stimmbezirk 44,44,CSU,26,112,22
Stimmbezirk 44,44,CSU,27,76,28
Stimmbezirk 44,44,CSU,28,92,24
Stimmbezirk 44,44,CSU,29,65,30
Stimmbezirk 44,44,CSU,30,165,12
Stimmbezirk 44,44,FW,1,119,2
Stimmbezirk 44,44,FW,2,71,5
Stimmbezirk 44,44,FW,3,115,4
Stimmbezirk 44,44,FW,4,38,9
Stimmbezirk 44,44,FW,5,137,1
Stimmbezirk 44,44,FW,6,35,12
Stimmbezirk 44,44,FW,7,27,18
Stimmbezirk 44,44,FW,8,20,27
Stimmbezirk 44,44,FW,9,40,8
Stimmbezirk 44,44,FW,10,38,10
Stimmbezirk 44,44,FW,11,30,14
Stimmbezirk 44,44,FW,12,23,25
Stimmbezirk 44,44,FW,13,20,28
Stimmbezirk 44,44,FW,14,34,13
Stimmbezirk 44,44,FW,15,28,16
Stimmbezirk 44,44,FW,16,55,6
Stimmbezirk 44,44,FW,17,25,21
Stimmbezirk 44,44,FW,18,24,22
Stimmbezirk 44,44,FW,19,36,11
Stimmbezirk 44,44,FW,20,28,17
Stimmbezirk 44,44,FW,21,20,29
Stimmbezirk 44,44,FW,22,20,30
Stimmbezirk 44,44,FW,23,24,23
Stimmbezirk 44,44,FW,24,23,26
Stimmbezirk 44,44,FW,25,27,19
Stimmbezirk 44,44,FW,26,26,20
Stimmbezirk 44,44,FW,27,24,24
Stimmbezirk 44,44,FW,28,46,7
Stimmbezirk 44,44,FW,29,30,15
Stimmbezirk 44,44,FW,30,117,3
Stimmbezirk 44,44,Grüne,1,129,1
Stimmbezirk 44,44,Grüne,2,98,5
Stimmbezirk 44,44,Grüne,3,121,2
Stimmbezirk 44,44,Grüne,4,72,7
Stimmbezirk 44,44,Grüne,5,70,10
Stimmbezirk 44,44,Grüne,6,103,4
Stimmbezirk 44,44,Grüne,7,81,6
Stimmbezirk 44,44,Grüne,8,113,3
Stimmbezirk 44,44,Grüne,9,71,8
Stimmbezirk 44,44,Grüne,10,45,22
Stimmbezirk 44,44,Grüne,11,65,11
Stimmbezirk 44,44,Grüne,12,48,20
Stimmbezirk 44,44,Grüne,13,45,23
Stimmbezirk 44,44,Grüne,14,41,27
Stimmbezirk 44,44,Grüne,15,42,26
Stimmbezirk 44,44,Grüne,16,43,25
Stimmbezirk 44,44,Grüne,17,51,16
Stimmbezirk 44,44,Grüne,18,71,9
Stimmbezirk 44,44,Grüne,19,64,12
Stimmbezirk 44,44,Grüne,20,51,17
Stimmbezirk 44,44,Grüne,21,34,30
Stimmbezirk 44,44,Grüne,22,54,13
Stimmbezirk 44,44,Grüne,23,46,21
Stimmbezirk 44,44,Grüne,24,44,24
Stimmbezirk 44,44,Grüne,25,38,28
Stimmbezirk 44,44,Grüne,26,52,14
Stimmbezirk 44,44,Grüne,27,52,15
Stimmbezirk 44,44,Grüne,28,37,29
Stimmbezirk 44,44,Grüne,29,51,18
Stimmbezirk 44,44,Grüne,30,49,19
Stimmbezirk 44,44,SPD,1,300,1
Stimmbezirk 44,44,SPD,2,132,3
Stimmbezirk 44,44,SPD,3,133,2
Stimmbezirk 44,44,SPD,4,62,9
Stimmbezirk 44,44,SPD,5,88,4
Stimmbezirk 44,44,SPD,6,66,7
Stimmbezirk 44,44,SPD,7,86,5
Stimmbezirk 44,44,SPD,8,48,13
Stimmbezirk 44,44,SPD,9,69,6
Stimmbezirk 44,44,SPD,10,63,8
Stimmbezirk 44,44,SPD,11,57,10
Stimmbezirk 44,44,SPD,12,55,12
Stimmbezirk 44,44,SPD,13,45,17
Stimmbezirk 44,44,SPD,14,43,19
Stimmbezirk 44,44,SPD,15,45,18
Stimmbezirk 44,44,SPD,16,48,14
Stimmbezirk 44,44,SPD,17,56,11
Stimmbezirk 44,44,SPD,18,39,22
Stimmbezirk 44,44,SPD,19,33,25
Stimmbezirk 44,44,SPD,20,40,20
Stimmbezirk 44,44,SPD,21,39,23
Stimmbezirk 44,44,SPD,22,40,21
Stimmbezirk 44,44,SPD,23,30,27
Stimmbezirk 44,44,SPD,24,48,15
Stimmbezirk 44,44,SPD,25,32,26
Stimmbezirk 44,44,SPD,26,25,28
Stimmbezirk 44,44,SPD,27,25,29
Stimmbezirk 44,44,SPD,28,19,30
Stimmbezirk 44,44,SPD,29,47,16
Stimmbezirk 44,44,SPD,30,36,24
Stimmbezirk 44,44,FDP,1,68,2
Stimmbezirk 44,44,FDP,2,45,5
Stimmbezirk 44,44,FDP,3,46,4
Stimmbezirk 44,44,FDP,4,52,3
Stimmbezirk 44,44,FDP,5,35,7
Stimmbezirk 44,44,FDP,6,94,1
Stimmbezirk 44,44,FDP,7,28,9
Stimmbezirk 44,44,FDP,8,37,6
Stimmbezirk 44,44,FDP,9,35,8
Stimmbezirk 44,44,FDP,10,18,10
Stimmbezirk 44,44,FDP,11,12,17
Stimmbezirk 44,44,FDP,12,10,19
Stimmbezirk 44,44,FDP,13,13,16
Stimmbezirk 44,44,FDP,14,18,11
Stimmbezirk 44,44,FDP,15,17,12
Stimmbezirk 44,44,FDP,16,14,13
Stimmbezirk 44,44,FDP,17,12,18
Stimmbezirk 44,44,FDP,18,10,20
Stimmbezirk 44,44,FDP,19,10,21
Stimmbezirk 44,44,FDP,20,14,14
Stimmbezirk 44,44,FDP,21,14,15
Stimmbezirk 45,45,CSU,1,326,1
Stimmbezirk 45,45,CSU,2,203,8
Stimmbezirk 45,45,CSU,3,244,2
Stimmbezirk 45,45,CSU,4,220,6
Stimmbezirk 45,45,CSU,5,208,7
Stimmbezirk 45,45,CSU,6,187,11
Stimmbezirk 45,45,CSU,7,190,10
Stimmbezirk 45,45,CSU,8,198,9
Stimmbezirk 45,45,CSU,9,230,4
Stimmbezirk 45,45,CSU,10,148,15
Stimmbezirk 45,45,CSU,11,165,14
Stimmbezirk 45,45,CSU,12,179,12
Stimmbezirk 45,45,CSU,13,134,17
Stimmbezirk 45,45,CSU,14,118,21
Stimmbezirk 45,45,CSU,15,230,5
Stimmbezirk 45,45,CSU,16,118,22
Stimmbezirk 45,45,CSU,17,129,18
Stimmbezirk 45,45,CSU,18,236,3
Stimmbezirk 45,45,CSU,19,123,19
Stimmbezirk 45,45,CSU,20,115,23
Stimmbezirk 45,45,CSU,21,98,26
Stimmbezirk 45,45,CSU,22,91,27
Stimmbezirk 45,45,CSU,23,86,28
Stimmbezirk 45,45,CSU,24,85,29
Stimmbezirk 45,45,CSU,25,177,13
Stimmbezirk 45,45,CSU,26,122,20
Stimmbezirk 45,45,CSU,27,83,30
Stimmbezirk 45,45,CSU,28,105,24
Stimmbezirk 45,45,CSU,29,100,25
Stimmbezirk 45,45,CSU,30,135,16
Stimmbezirk 45,45,FW,1,154,3
Stimmbezirk 45,45,FW,2,151,4
Stimmbezirk 45,45,FW,3,135,5
Stimmbezirk 45,45,FW,4,56,11
Stimmbezirk 45,45,FW,5,202,1
Stimmbezirk 45,45,FW,6,66,6
Stimmbezirk 45,45,FW,7,52,14
Stimmbezirk 45,45,FW,8,35,22
Stimmbezirk 45,45,FW,9,36,21
Stimmbezirk 45,45,FW,10,64,7
Stimmbezirk 45,45,FW,11,58,9
Stimmbezirk 45,45,FW,12,42,18
Stimmbezirk 45,45,FW,13,26,26
Stimmbezirk 45,45,FW,14,58,10
Stimmbezirk 45,45,FW,15,48,17
Stimmbezirk 45,45,FW,16,61,8
Stimmbezirk 45,45,FW,17,28,24
Stimmbezirk 45,45,FW,18,49,16
Stimmbezirk 45,45,FW,19,50,15
Stimmbezirk 45,45,FW,20,42,19
Stimmbezirk 45,45,FW,21,26,27
Stimmbezirk 45,45,FW,22,26,28
Stimmbezirk 45,45,FW,23,22,29
Stimmbezirk 45,45,FW,24,39,20
Stimmbezirk 45,45,FW,25,31,23
Stimmbezirk 45,45,FW,26,21,30
Stimmbezirk 45,45,FW,27,28,25
Stimmbezirk 45,45,FW,28,54,13
Stimmbezirk 45,45,FW,29,55,12
Stimmbezirk 45,45,FW,30,167,2
Stimmbezirk 45,45,Grüne,1,183,1
Stimmbezirk 45,45,Grüne,2,114,4
Stimmbezirk 45,45,Grüne,3,108,5
Stimmbezirk 45,45,Grüne,4,97,7
Stimmbezirk 45,45,Grüne,5,65,12
Stimmbezirk 45,45,Grüne,6,130,3
Stimmbezirk 45,45,Grüne,7,104,6
Stimmbezirk 45,45,Grüne,8,141,2
Stimmbezirk 45,45,Grüne,9,62,15
Stimmbezirk 45,45,Grüne,10,63,14
Stimmbezirk 45,45,Grüne,11,79,9
Stimmbezirk 45,45,Grüne,12,48,24
Stimmbezirk 45,45,Grüne,13,56,20
Stimmbezirk 45,45,Grüne,14,44,27
Stimmbezirk 45,45,Grüne,15,58,18
Stimmbezirk 45,45,Grüne,16,52,23
Stimmbezirk 45,45,Grüne,17,44,28
Stimmbezirk 45,45,Grüne,18,59,17
Stimmbezirk 45,45,Grüne,19,81,8
Stimmbezirk 45,45,Grüne,20,74,11
Stimmbezirk 45,45,Grüne,21,45,26
Stimmbezirk 45,45,Grüne,22,62,16
Stimmbezirk 45,45,Grüne,23,55,22
Stimmbezirk 45,45,Grüne,24,57,19
Stimmbezirk 45,45,Grüne,25,46,25
Stimmbezirk 45,45,Grüne,26,76,10
Stimmbezirk 45,45,Grüne,27,56,21
Stimmbezirk 45,45,Grüne,28,40,29
Stimmbezirk 45,45,Grüne,29,65,13
Stimmbezirk 45,45,Grüne,30,38,30
Stimmbezirk 45,45,SPD,1,327,1
Stimmbezirk 45,45,SPD,2,130,2
Stimmbezirk 45,45,SPD,3,129,3
Stimmbezirk 45,45,SPD,4,85,7
Stimmbezirk 45,45,SPD,5,110,4
Stimmbezirk 45,45,SPD,6,88,6
Stimmbezirk 45,45,SPD,7,94,5
Stimmbezirk 45,45,SPD,8,59,14
Stimmbezirk 45,45,SPD,9,74,8
Stimmbezirk 45,45,SPD,10,67,12
Stimmbezirk 45,45,SPD,11,51,18
Stimmbezirk 45,45,SPD,12,45,21
Stimmbezirk 45,45,SPD,13,67,13
Stimmbezirk 45,45,SPD,14,71,9
Stimmbezirk 45,45,SPD,15,58,15
Stimmbezirk 45,45,SPD,16,71,10
Stimmbezirk 45,45,SPD,17,68,11
Stimmbezirk 45,45,SPD,18,51,19
Stimmbezirk 45,45,SPD,19,35,27
Stimmbezirk 45,45,SPD,20,57,16
Stimmbezirk 45,45,SPD,21,34,28
Stimmbezirk 45,45,SPD,22,43,24
Stimmbezirk 45,45,SPD,23,39,26
Stimmbezirk 45,45,SPD,24,45,22
Stimmbezirk 45,45,SPD,25,32,29
Stimmbezirk 45,45,SPD,26,47,20
Stimmbezirk 45,45,SPD,27,42,25
Stimmbezirk 45,45,SPD,28,31,30
Stimmbezirk 45,45,SPD,29,52,17
Stimmbezirk 45,45,SPD,30,45,23
Stimmbezirk 45,45,FDP,1,75,2
Stimmbezirk 45,45,FDP,2,62,3
Stimmbezirk 45,45,FDP,3,54,4
Stimmbezirk 45,45,FDP,4,36,5
Stimmbezirk 45,45,FDP,5,28,7
Stimmbezirk 45,45,FDP,6,152,1
Stimmbezirk 45,45,FDP,7,18,10
Stimmbezirk 45,45,FDP,8,29,6
Stimmbezirk 45,45,FDP,9,25,8
Stimmbezirk 45,45,FDP,10,13,11
Stimmbezirk 45,45,FDP,11,7,19
Stimmbezirk 45,45,FDP,12,11,12
Stimmbezirk 45,45,FDP,13,10,14
Stimmbezirk 45,45,FDP,14,9,17
Stimmbezirk 45,45,FDP,15,11,13
Stimmbezirk 45,45,FDP,16,7,20
Stimmbezirk 45,45,FDP,17,10,15
Stimmbezirk 45,45,FDP,18,8,18
Stimmbezirk 45,45,FDP,19,6,21
Stimmbezirk 45,45,FDP,20,19,9
Stimmbezirk 45,45,FDP,21,10,16
Stimmbezirk 46,46,CSU,1,299,1
Stimmbezirk 46,46,CSU,2,175,10
Stimmbezirk 46,46,CSU,3,248,2
Stimmbezirk 46,46,CSU,4,191,5
Stimmbezirk 46,46,CSU,5,183,7
Stimmbezirk 46,46,CSU,6,155,11
Stimmbezirk 46,46,CSU,7,184,6
Stimmbezirk 46,46,CSU,8,182,8
Stimmbezirk 46,46,CSU,9,182,9
Stimmbezirk 46,46,CSU,10,122,17
Stimmbezirk 46,46,CSU,11,117,18
Stimmbezirk 46,46,CSU,12,153,12
Stimmbezirk 46,46,CSU,13,111,21
Stimmbezirk 46,46,CSU,14,124,16
Stimmbezirk 46,46,CSU,15,199,4
Stimmbezirk 46,46,CSU,16,106,23
Stimmbezirk 46,46,CSU,17,138,15
Stimmbezirk 46,46,CSU,18,245,3
Stimmbezirk 46,46,CSU,19,107,22
Stimmbezirk 46,46,CSU,20,112,20
Stimmbezirk 46,46,CSU,21,74,30
Stimmbezirk 46,46,CSU,22,81,28
Stimmbezirk 46,46,CSU,23,78,29
Stimmbezirk 46,46,CSU,24,84,26
Stimmbezirk 46,46,CSU,25,146,13
Stimmbezirk 46,46,CSU,26,113,19
Stimmbezirk 46,46,CSU,27,82,27
Stimmbezirk 46,46,CSU,28,85,25
Stimmbezirk 46,46,CSU,29,90,24
Stimmbezirk 46,46,CSU,30,142,14
Stimmbezirk 46,46,FW,1,116,4
Stimmbezirk 46,46,FW,2,143,2
Stimmbezirk 46,46,FW,3,100,5
Stimmbezirk 46,46,FW,4,42,18
Stimmbezirk 46,46,FW,5,195,1
Stimmbezirk 46,46,FW,6,47,14
Stimmbezirk 46,46,FW,7,62,7
Stimmbezirk 46,46,FW,8,43,17
Stimmbezirk 46,46,FW,9,42,19
Stimmbezirk 46,46,FW,10,41,21
Stimmbezirk 46,46,FW,11,53,11
Stimmbezirk 46,46,FW,12,32,26
Stimmbezirk 46,46,FW,13,28,28
Stimmbezirk 46,46,FW,14,34,24
Stimmbezirk 46,46,FW,15,42,20
Stimmbezirk 46,46,FW,16,53,12
Stimmbezirk 46,46,FW,17,44,16
Stimmbezirk 46,46,FW,18,45,15
Stimmbezirk 46,46,FW,19,54,10
Stimmbezirk 46,46,FW,20,51,13
Stimmbezirk 46,46,FW,21,27,29
Stimmbezirk 46,46,FW,22,26,30
Stimmbezirk 46,46,FW,23,36,23
Stimmbezirk 46,46,FW,24,56,9
Stimmbezirk 46,46,FW,25,39,22
Stimmbezirk 46,46,FW,26,34,25
Stimmbezirk 46,46,FW,27,32,27
Stimmbezirk 46,46,FW,28,85,6
Stimmbezirk 46,46,FW,29,60,8
Stimmbezirk 46,46,FW,30,137,3
Stimmbezirk 46,46,Grüne,1,133,1
Stimmbezirk 46,46,Grüne,2,102,6
Stimmbezirk 46,46,Grüne,3,124,2
Stimmbezirk 46,46,Grüne,4,89,7
Stimmbezirk 46,46,Grüne,5,67,11
Stimmbezirk 46,46,Grüne,6,107,4
Stimmbezirk 46,46,Grüne,7,104,5
Stimmbezirk 46,46,Grüne,8,115,3
Stimmbezirk 46,46,Grüne,9,69,9
Stimmbezirk 46,46,Grüne,10,56,18
Stimmbezirk 46,46,Grüne,11,63,14
Stimmbezirk 46,46,Grüne,12,42,25
Stimmbezirk 46,46,Grüne,13,41,27
Stimmbezirk 46,46,Grüne,14,61,15
Stimmbezirk 46,46,Grüne,15,46,21
Stimmbezirk 46,46,Grüne,16,49,20
Stimmbezirk 46,46,Grüne,17,56,19
Stimmbezirk 46,46,Grüne,18,57,17
Stimmbezirk 46,46,Grüne,19,71,8
Stimmbezirk 46,46,Grüne,20,66,12
Stimmbezirk 46,46,Grüne,21,38,29
Stimmbezirk 46,46,Grüne,22,61,16
Stimmbezirk 46,46,Grüne,23,42,26
Stimmbezirk 46,46,Grüne,24,46,22
Stimmbezirk 46,46,Grüne,25,40,28
Stimmbezirk 46,46,Grüne,26,68,10
Stimmbezirk 46,46,Grüne,27,45,23
Stimmbezirk 46,46,Grüne,28,35,30
Stimmbezirk 46,46,Grüne,29,65,13
Stimmbezirk 46,46,Grüne,30,45,24
Stimmbezirk 46,46,SPD,1,286,1
Stimmbezirk 46,46,SPD,2,106,4
Stimmbezirk 46,46,SPD,3,129,2
Stimmbezirk 46,46,SPD,4,84,5
Stimmbezirk 46,46,SPD,5,110,3
Stimmbezirk 46,46,SPD,6,67,9
Stimmbezirk 46,46,SPD,7,81,6
Stimmbezirk 46,46,SPD,8,59,11
Stimmbezirk 46,46,SPD,9,69,7
Stimmbezirk 46,46,SPD,10,68,8
Stimmbezirk 46,46,SPD,11,52,14
Stimmbezirk 46,46,SPD,12,54,13
Stimmbezirk 46,46,SPD,13,50,15
Stimmbezirk 46,46,SPD,14,49,17
Stimmbezirk 46,46,SPD,15,50,16
Stimmbezirk 46,46,SPD,16,38,24
Stimmbezirk 46,46,SPD,17,56,12
Stimmbezirk 46,46,SPD,18,37,26
Stimmbezirk 46,46,SPD,19,42,22
Stimmbezirk 46,46,SPD,20,63,10
Stimmbezirk 46,46,SPD,21,43,21
Stimmbezirk 46,46,SPD,22,37,27
Stimmbezirk 46,46,SPD,23,38,25
Stimmbezirk 46,46,SPD,24,40,23
Stimmbezirk 46,46,SPD,25,37,28
Stimmbezirk 46,46,SPD,26,48,19
Stimmbezirk 46,46,SPD,27,44,20
Stimmbezirk 46,46,SPD,28,32,30
Stimmbezirk 46,46,SPD,29,49,18
Stimmbezirk 46,46,SPD,30,37,29
Stimmbezirk 46,46,FDP,1,58,2
Stimmbezirk 46,46,FDP,2,48,3
Stimmbezirk 46,46,FDP,3,46,4
Stimmbezirk 46,46,FDP,4,36,5
Stimmbezirk 46,46,FDP,5,25,7
Stimmbezirk 46,46,FDP,6,89,1
Stimmbezirk 46,46,FDP,7,18,9
Stimmbezirk 46,46,FDP,8,25,8
Stimmbezirk 46,46,FDP,9,32,6
Stimmbezirk 46,46,FDP,10,7,15
Stimmbezirk 46,46,FDP,11,6,17
Stimmbezirk 46,46,FDP,12,5,18
Stimmbezirk 46,46,FDP,13,7,16
Stimmbezirk 46,46,FDP,14,5,19
Stimmbezirk 46,46,FDP,15,9,12
Stimmbezirk 46,46,FDP,16,5,20
Stimmbezirk 46,46,FDP,17,9,13
Stimmbezirk 46,46,FDP,18,13,11
Stimmbezirk 46,46,FDP,19,3,21
Stimmbezirk 46,46,FDP,20,14,10
Stimmbezirk 46,46,FDP,21,9,14
Stimmbezirk 47,47,CSU,1,279,1
Stimmbezirk 47,47,CSU,2,183,8
Stimmbezirk 47,47,CSU,3,206,4
Stimmbezirk 47,47,CSU,4,178,10
Stimmbezirk 47,47,CSU,5,185,6
Stimmbezirk 47,47,CSU,6,146,12
Stimmbezirk 47,47,CSU,7,196,5
Stimmbezirk 47,47,CSU,8,157,11
Stimmbezirk 47,47,CSU,9,181,9
Stimmbezirk 47,47,CSU,10,133,17
Stimmbezirk 47,47,CSU,11,124,20
Stimmbezirk 47,47,CSU,12,184,7
Stimmbezirk 47,47,CSU,13,134,16
Stimmbezirk 47,47,CSU,14,123,22
Stimmbezirk 47,47,CSU,15,217,3
Stimmbezirk 47,47,CSU,16,127,19
Stimmbezirk 47,47,CSU,17,124,21
Stimmbezirk 47,47,CSU,18,242,2
Stimmbezirk 47,47,CSU,19,135,15
Stimmbezirk 47,47,CSU,20,133,18
Stimmbezirk 47,47,CSU,21,115,23
Stimmbezirk 47,47,CSU,22,87,29
Stimmbezirk 47,47,CSU,23,90,28
Stimmbezirk 47,47,CSU,24,98,25
Stimmbezirk 47,47,CSU,25,136,14
Stimmbezirk 47,47,CSU,26,98,26
Stimmbezirk 47,47,CSU,27,87,30
Stimmbezirk 47,47,CSU,28,93,27
Stimmbezirk 47,47,CSU,29,106,24
Stimmbezirk 47,47,CSU,30,143,13
Stimmbezirk 47,47,FW,1,147,2
Stimmbezirk 47,47,FW,2,134,3
Stimmbezirk 47,47,FW,3,112,4
Stimmbezirk 47,47,FW,4,42,14
Stimmbezirk 47,47,FW,5,166,1
Stimmbezirk 47,47,FW,6,36,20
Stimmbezirk 47,47,FW,7,38,18
Stimmbezirk 47,47,FW,8,43,11
Stimmbezirk 47,47,FW,9,46,8
Stimmbezirk 47,47,FW,10,38,19
Stimmbezirk 47,47,FW,11,40,17
Stimmbezirk 47,47,FW,12,31,24
Stimmbezirk 47,47,FW,13,26,27
Stimmbezirk 47,47,FW,14,43,12
Stimmbezirk 47,47,FW,15,42,15
Stimmbezirk 47,47,FW,16,59,7
Stimmbezirk 47,47,FW,17,28,25
Stimmbezirk 47,47,FW,18,33,21
Stimmbezirk 47,47,FW,19,64,6
Stimmbezirk 47,47,FW,20,44,9
Stimmbezirk 47,47,FW,21,25,28
Stimmbezirk 47,47,FW,22,32,23
Stimmbezirk 47,47,FW,23,23,29
Stimmbezirk 47,47,FW,24,44,10
Stimmbezirk 47,47,FW,25,33,22
Stimmbezirk 47,47,FW,26,27,26
Stimmbezirk 47,47,FW,27,22,30
Stimmbezirk 47,47,FW,28,42,16
Stimmbezirk 47,47,FW,29,43,13
Stimmbezirk 47,47,FW,30,108,5
Stimmbezirk 47,47,Grüne,1,128,2
Stimmbezirk 47,47,Grüne,2,105,4
Stimmbezirk 47,47,Grüne,3,130,1
Stimmbezirk 47,47,Grüne,4,56,12
Stimmbezirk 47,47,Grüne,5,50,15
Stimmbezirk 47,47,Grüne,6,98,6
Stimmbezirk 47,47,Grüne,7,102,5
Stimmbezirk 47,47,Grüne,8,113,3
Stimmbezirk 47,47,Grüne,9,75,7
Stimmbezirk 47,47,Grüne,10,38,25
Stimmbezirk 47,47,Grüne,11,67,9
Stimmbezirk 47,47,Grüne,12,39,23
Stimmbezirk 47,47,Grüne,13,39,24
Stimmbezirk 47,47,Grüne,14,41,22
Stimmbezirk 47,47,Grüne,15,50,16
Stimmbezirk 47,47,Grüne,16,48,17
Stimmbezirk 47,47,Grüne,17,47,18
Stimmbezirk 47,47,Grüne,18,52,14
Stimmbezirk 47,47,Grüne,19,60,11
Stimmbezirk 47,47,Grüne,20,63,10
Stimmbezirk 47,47,Grüne,21,32,29
Stimmbezirk 47,47,Grüne,22,43,19
Stimmbezirk 47,47,Grüne,23,43,20
Stimmbezirk 47,47,Grüne,24,30,30
Stimmbezirk 47,47,Grüne,25,42,21
Stimmbezirk 47,47,Grüne,26,55,13
Stimmbezirk 47,47,Grüne,27,35,27
Stimmbezirk 47,47,Grüne,28,34,28
Stimmbezirk 47,47,Grüne,29,74,8
Stimmbezirk 47,47,Grüne,30,37,26
Stimmbezirk 47,47,SPD,1,283,1
Stimmbezirk 47,47,SPD,2,103,3
Stimmbezirk 47,47,SPD,3,121,2
Stimmbezirk 47,47,SPD,4,76,6
Stimmbezirk 47,47,SPD,5,100,4
Stimmbezirk 47,47,SPD,6,79,5
Stimmbezirk 47,47,SPD,7,72,7
Stimmbezirk 47,47,SPD,8,55,13
Stimmbezirk 47,47,SPD,9,66,8
Stimmbezirk 47,47,SPD,10,64,10
Stimmbezirk 47,47,SPD,11,46,19
Stimmbezirk 47,47,SPD,12,54,14
Stimmbezirk 47,47,SPD,13,47,18
Stimmbezirk 47,47,SPD,14,65,9
Stimmbezirk 47,47,SPD,15,40,22
Stimmbezirk 47,47,SPD,16,60,12
Stimmbezirk 47,47,SPD,17,64,11
Stimmbezirk 47,47,SPD,18,40,23
Stimmbezirk 47,47,SPD,19,51,15
Stimmbezirk 47,47,SPD,20,36,25
Stimmbezirk 47,47,SPD,21,43,20
Stimmbezirk 47,47,SPD,22,38,24
Stimmbezirk 47,47,SPD,23,34,28
Stimmbezirk 47,47,SPD,24,35,26
Stimmbezirk 47,47,SPD,25,29,30
Stimmbezirk 47,47,SPD,26,32,29
Stimmbezirk 47,47,SPD,27,49,16
Stimmbezirk 47,47,SPD,28,35,27
Stimmbezirk 47,47,SPD,29,49,17
Stimmbezirk 47,47,SPD,30,42,21
Stimmbezirk 47,47,FDP,1,91,2
Stimmbezirk 47,47,FDP,2,55,5
Stimmbezirk 47,47,FDP,3,63,4
Stimmbezirk 47,47,FDP,4,66,3
Stimmbezirk 47,47,FDP,5,35,9
Stimmbezirk 47,47,FDP,6,125,1
Stimmbezirk 47,47,FDP,7,37,8
Stimmbezirk 47,47,FDP,8,43,6
Stimmbezirk 47,47,FDP,9,41,7
Stimmbezirk 47,47,FDP,10,24,12
Stimmbezirk 47,47,FDP,11,18,15
Stimmbezirk 47,47,FDP,12,15,18
Stimmbezirk 47,47,FDP,13,17,16
Stimmbezirk 47,47,FDP,14,21,14
Stimmbezirk 47,47,FDP,15,27,10
Stimmbezirk 47,47,FDP,16,23,13
Stimmbezirk 47,47,FDP,17,14,19
Stimmbezirk 47,47,FDP,18,13,20
Stimmbezirk 47,47,FDP,19,13,21
Stimmbezirk 47,47,FDP,20,26,11
Stimmbezirk 47,47,FDP,21,17,17
Stimmbezirk 48,48,CSU,1,341,1
Stimmbezirk 48,48,CSU,2,208,6
Stimmbezirk 48,48,CSU,3,211,5
Stimmbezirk 48,48,CSU,4,199,9
Stimmbezirk 48,48,CSU,5,199,10
Stimmbezirk 48,48,CSU,6,165,12
Stimmbezirk 48,48,CSU,7,215,4
Stimmbezirk 48,48,CSU,8,196,11
Stimmbezirk 48,48,CSU,9,205,7
Stimmbezirk 48,48,CSU,10,145,16
Stimmbezirk 48,48,CSU,11,134,19
Stimmbezirk 48,48,CSU,12,225,3
Stimmbezirk 48,48,CSU,13,157,13
Stimmbezirk 48,48,CSU,14,138,18
Stimmbezirk 48,48,CSU,15,200,8
Stimmbezirk 48,48,CSU,16,132,20
Stimmbezirk 48,48,CSU,17,150,14
Stimmbezirk 48,48,CSU,18,261,2
Stimmbezirk 48,48,CSU,19,124,22
Stimmbezirk 48,48,CSU,20,130,21
Stimmbezirk 48,48,CSU,21,103,26
Stimmbezirk 48,48,CSU,22,89,30
Stimmbezirk 48,48,CSU,23,95,28
Stimmbezirk 48,48,CSU,24,118,24
Stimmbezirk 48,48,CSU,25,148,15
Stimmbezirk 48,48,CSU,26,119,23
Stimmbezirk 48,48,CSU,27,90,29
